d_x;d_y;d_z;phi;theta;psi;icp_fitness_score
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;1.98732
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.63084
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;1.35804
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.63755
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.63738
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;3.22445
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;9.48024
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;4.8458
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;1.21607
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;1.68977
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;2.51867
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;2.17345
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;2.9598
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.11623
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;0.83565
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.10558
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.38445
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;2.62711
95.0414;36.5867;96.3922;4.79927;-5.63479;3.26044;4.69642
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;7.54148
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;1.34954
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;2.351
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;2.75915
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;2.90051
95.0414;36.5867;34.7678;13.3058;-5.63479;3.26044;2.1765
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;2.82119
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;1.24103
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;1.96004
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;2.65493
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;2.84641
95.0414;36.5867;34.7678;4.79927;4.35261;3.26044;6.24453
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;1.84831
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;0.977506
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;3.33036
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;3.23889
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;2.23738
95.0414;36.5867;34.7678;4.79927;-5.63479;9.03943;2.28803
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;1.23566
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;0.748029
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;3.24435
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;2.52757
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;2.53075
94.3923;36.5846;34.7438;4.68827;-5.6985;3.25655;6.04068
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;1.99674
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;1.72755
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;3.38272
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;2.42973
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;2.23205
94.9747;36.5865;34.7653;4.7878;-5.6414;3.26005;3.08335
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;2.18065
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;2.47141
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;3.68816
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;2.24785
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;2.17193
95.0347;36.5867;34.7676;4.79812;-5.63545;3.26041;1.84543
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;3.52267
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;2.14543
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;3.05039
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;2.37459
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;2.15982
95.0407;36.5867;34.7678;4.79916;-5.63485;3.26044;3.14463
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;2.20703
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;2.14879
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;3.51316
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;2.23603
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;2.35769
95.0413;36.5867;34.7678;4.79926;-5.63479;3.26044;1.92386
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;2.4516
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;1.07283
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;3.18394
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;2.6102
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;2.22207
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;3.03665
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;3.18487
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;1.50594
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;2.96586
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;1.79643
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;2.1591
95.0413;36.5867;34.7678;4.79927;-5.63479;3.26044;1.5482
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;3.2738
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;1.78457
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;3.08813
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.49946
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.19521
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.01663
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.22546
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;1.51373
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.99364
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.12322
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;2.31673
95.0414;36.5867;34.7678;4.79927;-5.63479;3.26044;1.99551
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.66148
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;1.91704
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.64352
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;2.50771
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;3.24149
263.498;36.5867;34.7678;4.79927;-5.63479;3.26044;9.63302
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;4.73443
95.0414;101.435;34.7678;4.79927;-5.63479;3.26044;1.11802
