x_1;y_1;z_1;phi_1;theta_1;psi_1;x_2;y_2;z_2;phi_2;theta_2;psi_2;d_x;d_y;d_z;d_phi;d_theta;d_psi
-99.8398841;-27.7665959;0.07366842341;-0.009186406793;0.003449772636;1.336805707;-99.95628168;-28.34282716;0.08916430688;-0.002799191048;-0.000262438362;1.32144089;-0.1163975831;-0.5762312636;0.01549588347;0.006387215745;-0.003712210998;-0.01536481721
-100.0568874;-28.80963721;0.09209721725;0.0003627302993;-0.002335856484;1.308136476;-100.1658899;-29.39250316;0.03616171728;0.0007803485962;-0.001914071689;1.293853995;-0.1090024712;-0.5828659549;-0.05593549997;0.0004176182969;0.0004217847942;-0.01428248164
-100.2825778;-29.91532733;0.02593764128;-0.001305068375;-0.001321122253;1.278386206;-100.4169267;-30.49389485;0.02937001278;-0.007344159889;-0.001913781884;1.264759462;-0.1343488742;-0.5785675221;0.003432371508;-0.006039091513;-0.0005926596317;-0.0136267433
-100.5505887;-31.01270988;0.0424341631;-0.009525946845;-0.004425989591;1.250082903;-100.7154302;-31.57936267;0.0545098579;-0.003050012527;-0.008307729959;1.236928963;-0.1648414816;-0.5666527895;0.01207569481;0.006475934318;-0.003881740368;-0.01315393914
-100.8716821;-32.09293477;0.04769994698;0.001922249982;-0.008356040401;1.222064945;-101.0319813;-32.61229502;0.02746931774;0.001628549828;-0.004576079509;1.20975562;-0.1602992785;-0.51936025;-0.02023062923;-0.0002937001545;0.003779960893;-0.01230932442
-101.2074016;-33.18372712;0.01163263416;-0.005035810655;-0.000479699804;1.192921836;-101.3918036;-33.75522889;0.01485808141;-0.01166099245;-0.0008836338258;1.180245407;-0.1844020219;-0.5715017695;0.003225447242;-0.00662518179;-0.0004039340219;-0.01267642863
-101.5677501;-34.26621237;0.02527950806;-0.02190750284;-0.003278466719;1.167501751;-101.7164822;-34.78116196;-0.01671412508;-0.02372176521;-0.002802119793;1.15524182;-0.1487320531;-0.5149495919;-0.04199363314;-0.001814262364;0.0004763469265;-0.01225993106
-101.9183901;-35.28823262;-0.03717251706;-0.02058225919;0.000359842757;1.14196817;-102.1472653;-35.84882071;-0.04726805541;-0.01326374592;0.0002001982747;1.128207184;-0.2288751638;-0.5605880887;-0.01009553834;0.007318513268;-0.0001596444823;-0.01376098602
-102.3581303;-36.3520777;-0.0310942494;-0.007439728905;-0.005515856757;1.112440067;-102.6026628;-36.9056493;-0.01469214709;-0.00484269784;-0.009458430438;1.099264894;-0.2445324398;-0.5535716048;0.01640210231;0.002597031065;-0.003942573681;-0.01317517337
-102.8303122;-37.40394185;-0.02042463662;-0.002838352114;-0.00951950155;1.085078789;-103.0641293;-37.90360413;-0.03087161583;-0.001133167889;-0.009801616751;1.073471826;-0.2338171653;-0.4996622789;-0.01044697921;0.001705184225;-0.0002821152012;-0.01160696301
-103.3217098;-38.45033769;-0.03358759403;-0.006019136914;-0.01279536845;1.057775528;-103.5878506;-38.99841246;-0.03643853754;-0.008096058999;-0.0149164483;1.044589978;-0.2661408106;-0.5480747759;-0.002850943506;-0.002076922085;-0.002121079846;-0.01318555018
-103.83839;-39.48993161;-0.04024947101;-0.01324498208;-0.01471508571;1.032054534;-104.0493111;-39.96167775;-0.0896365427;-0.01345551893;-0.01450710084;1.022583288;-0.2109211268;-0.4717461378;-0.04938707169;-0.0002105368559;0.0002079848716;-0.009471246413
-104.3502151;-40.48923747;-0.100890111;-0.008755741136;-0.01307556433;1.009978651;-104.6309425;-40.9643289;-0.115345384;-0.00171715676;-0.01148117574;0.9981103364;-0.2807274497;-0.4750914294;-0.01445527305;0.007038584376;0.001594388592;-0.01186831458
-104.9151005;-41.43288119;-0.1320142845;0.007255383176;-0.01041880361;0.9861077089;-105.2326784;-41.95142947;-0.148442552;0.00933032517;-0.007526266262;0.9760311816;-0.3175779832;-0.5185482805;-0.01642826745;0.002074941994;0.00289253735;-0.01007652728
-105.5209829;-42.41689734;-0.1527387041;0.008673321955;-0.007496395204;0.9649994223;-105.840789;-42.93219082;-0.1546351856;0.003999102685;-0.008176591172;0.9550074567;-0.3198060588;-0.5152934789;-0.001896481482;-0.00467421927;-0.0006801959679;-0.009991965611
-106.1344081;-43.39552684;-0.1651403269;0.001801418276;-0.006311971251;0.9438719012;-106.4663959;-43.9037854;-0.1758794504;0.0004353271034;-0.004582689353;0.933813472;-0.331987843;-0.5082585664;-0.01073912353;-0.001366091173;0.001729281898;-0.01005842911
-106.7720637;-44.35952843;-0.1865788403;-0.001880552694;-0.002337416359;0.9230617554;-107.1094874;-44.78970943;-0.2181341242;-0.001251720547;-0.001281285832;0.9144801499;-0.3374236455;-0.4301809959;-0.03155528384;0.000628832147;0.001056130526;-0.008581605563
-107.4599067;-45.28334862;-0.2232768698;0.0008780426015;-0.0005399437708;0.9022343547;-107.7855456;-45.72951659;-0.2267117966;0.003979535005;0.0004690855201;0.8932549753;-0.3256389325;-0.4461679746;-0.003434926835;0.003101492403;0.001009029291;-0.008979379389
-108.1148823;-46.17014146;-0.2310018407;0.006440617363;0.000782444796;0.8824232366;-108.4875045;-46.65414995;-0.2348402862;0.008858272157;0.0006109023235;0.87329841;-0.3726221823;-0.484008494;-0.003838445475;0.002417654794;-0.0001715424725;-0.009124826579
-108.8261942;-47.08792386;-0.234422729;0.01160744841;-0.0003597134642;0.8630900254;-109.2039974;-47.56745323;-0.2344721368;0.01103819028;-0.0006190075583;0.851806022;-0.3778031507;-0.4795293721;-4.940779914e-005;-0.0005692581312;-0.0002592940941;-0.01128400339
-109.5523115;-48.00102817;-0.2366565041;0.01126525062;0.0001311681154;0.8437781063;-109.9402522;-48.47353772;-0.2386276641;0.009003640468;0.0002097751318;0.8337438413;-0.3879407039;-0.4725095459;-0.001971159954;-0.002261610153;7.860701642e-005;-0.01003426505
-110.4478486;-49.07042457;-0.2397466152;0.01092146376;-8.652164286e-005;0.8249020563;-110.6588645;-49.31385359;-0.2408356481;0.01251500999;-0.002001237324;0.8175606419;-0.2110158323;-0.2434290195;-0.001089032873;0.001593546234;-0.001914715681;-0.007341414419
-111.0893631;-49.80487149;-0.2677385734;0.01497890619;-0.003084313089;0.8081169988;-111.4223396;-50.17680593;-0.2692646562;0.01625304239;-0.004050263867;0.8001541557;-0.3329765029;-0.3719344391;-0.001526082751;0.001274136195;-0.0009659507776;-0.007962843018
-111.831328;-50.63085208;-0.2672028909;0.01735936569;-0.005566775712;0.7903943717;-112.2091564;-51.043131;-0.2660912125;0.01742981705;-0.005615113669;0.783512903;-0.3778283722;-0.412278918;0.001111678393;7.045136168e-005;-4.833795653e-005;-0.006881468687
-112.6286159;-51.4924962;-0.2716473467;0.01717521992;-0.003928652676;0.774714128;-113.0157949;-51.90083877;-0.281721776;0.01622637268;-0.001709313493;0.7685254091;-0.3871790604;-0.4083425698;-0.01007442932;-0.0009488472371;0.002219339182;-0.006188718861
-113.4443292;-52.34647501;-0.2960599777;0.01534908305;0.0005767686305;0.7617596769;-113.833694;-52.74498805;-0.3039787466;0.01477840687;0.000253452006;0.7534645435;-0.389364792;-0.3985130426;-0.007918768896;-0.0005706761854;-0.0003233166246;-0.008295133375
-114.2244175;-53.13993851;-0.3038098824;0.01349266198;-0.002225700871;0.7470647577;-114.6473274;-53.56668997;-0.336416413;0.01303590166;-0.004777670186;0.7419869782;-0.4229098503;-0.426751464;-0.03260653065;-0.0004567603291;-0.002551969316;-0.005077779523
-115.0467816;-53.9546725;-0.337509628;0.01663427949;-0.006476460267;0.7366792158;-115.4521346;-54.34207045;-0.339182265;0.01939297443;-0.006364285082;0.7329231834;-0.4053530395;-0.3873979576;-0.001672637002;0.002758694938;0.0001121751848;-0.003756032443
-115.9008457;-54.76864822;-0.3375494124;0.01869022238;-0.00701350291;0.7293391833;-116.303867;-55.15509607;-0.3395844096;0.01603379612;-0.00632277966;0.7253176348;-0.4030212514;-0.386447848;-0.002034997132;-0.002656426258;0.0006907232501;-0.004021548442
-116.7507942;-55.58228278;-0.3540496734;0.01427637609;-0.002337983792;0.7205077191;-117.1633184;-55.96911584;-0.3729075341;0.01428625084;0.00170972022;0.7176500441;-0.4125242097;-0.3868330642;-0.01885786065;9.87475221e-006;0.004047704012;-0.002857674986
-117.6175361;-56.38662989;-0.3834295767;0.01292480277;0.003504552737;0.7148605024;-118.0752985;-56.80256498;-0.386842168;0.01353193235;0.002365712594;0.7125468993;-0.457762416;-0.4159350905;-0.003412591342;0.0006071295729;-0.001138840143;-0.002313603054
-118.4837702;-57.17657324;-0.3862358825;0.01547451594;-0.0009226127264;0.7087439969;-118.9029656;-57.54314416;-0.4009355695;0.01257552778;-0.00497369881;0.705438822;-0.4191953689;-0.3665709136;-0.01469968701;-0.00289898816;-0.004051086084;-0.003305174921
-119.3563491;-57.95606822;-0.3961123159;0.009391193747;-0.007875456287;0.7024895191;-119.7706807;-58.32598362;-0.3914006503;0.008491624483;-0.01049547998;0.6997768438;-0.4143315954;-0.3699153937;0.004711665655;-0.0008995692646;-0.002620023697;-0.002712675235
-120.1899978;-58.69754533;-0.3879506716;0.01037212777;-0.01148455078;0.6968772032;-120.6561308;-59.10860928;-0.3928504488;0.01491435631;-0.01053143384;0.6934081969;-0.4661329864;-0.4110639547;-0.004899777261;0.004542228546;0.000953116937;-0.003469006348
-121.0847488;-59.48182977;-0.4081927596;0.01661774747;-0.006965992474;0.6907853637;-121.5108124;-59.85219658;-0.4281213623;0.01903253636;-0.002497974421;0.6876114706;-0.4260635832;-0.3703668044;-0.01992860266;0.00241478889;0.004468018054;-0.003173893089
-121.9796589;-60.25954191;-0.4467772587;0.01906799449;0.0006449371097;0.6842184434;-122.4504927;-60.66804889;-0.4567229334;0.01674302483;0.002306853981;0.6815244026;-0.4708337587;-0.4085069861;-0.00994567468;-0.002324969652;0.001661916871;-0.002694040839
-122.8737234;-61.03692184;-0.4580134211;0.0128575357;0.002026219098;0.6784686026;-123.2912985;-61.42764172;-0.4565417281;0.01141260775;0.0008402989026;0.6764005156;-0.4175750171;-0.3907198846;0.001471692991;-0.001444927949;-0.001185920195;-0.002068086981
-123.7665478;-61.83185972;-0.4619300574;0.01064818923;0.0004424841251;0.6738733117;-124.1990006;-62.1950694;-0.4627672569;0.01214069349;0.0005227172678;0.6706647051;-0.4324528046;-0.3632096878;-0.0008371994331;0.001492504251;8.023314265e-005;-0.003208606606
-124.6321905;-62.55433716;-0.4620876218;0.01626427275;-9.815470216e-005;0.6669128518;-125.1165112;-62.95441589;-0.4649657885;0.01791925063;0.0008737107361;0.6637758828;-0.4843206814;-0.400078731;-0.002878166732;0.001654977877;0.0009718654382;-0.00313696897
-125.5534727;-63.31690865;-0.4631603153;0.01939161251;-0.0004368293373;0.6599273139;-126.0347018;-63.71772804;-0.463350538;0.01690163873;-0.0004303795909;0.6563977036;-0.4812290617;-0.4008193925;-0.0001902226705;-0.002489973779;6.449746398e-006;-0.003529610314
-126.4753135;-64.08418038;-0.4724117323;0.01512157285;0.0006271508303;0.6534031487;-126.9617247;-64.48203479;-0.4818634957;0.01315550019;0.002864358092;0.6501549601;-0.4864112589;-0.3978544127;-0.009451763359;-0.001966072666;0.002237207262;-0.003248188614
-127.4068357;-64.84222643;-0.4854791538;0.01109300764;0.004652170305;0.647093398;-127.8429548;-65.222437;-0.472287881;0.01357964305;0.004711637665;0.6440173697;-0.436119119;-0.3802105645;0.01319127285;0.002486635413;5.946735971e-005;-0.003076028273
-128.3319259;-65.6102703;-0.4725325886;0.01721746673;0.004449430331;0.6397588767;-128.7813265;-65.96260082;-0.4748985713;0.0177963777;0.003455363021;0.636965613;-0.4494005363;-0.3523305228;-0.002365982794;0.0005789109684;-0.00099406731;-0.002793263668
-129.2744085;-66.34698756;-0.4811499667;0.01861946775;0.00365010677;0.6339549215;-129.7198624;-66.69704775;-0.4818299245;0.01636142773;0.002378518366;0.6305156747;-0.4454539283;-0.3500601911;-0.0006799578637;-0.002258040018;-0.001271588404;-0.003439246881
-130.2101913;-67.08498608;-0.474283003;0.0115716221;0.0009828874399;0.6273457026;-130.6530942;-67.4326999;-0.4666065799;0.006166930185;0.0009953105612;0.6230857245;-0.4429029075;-0.3477138211;0.00767642305;-0.005404691913;1.242312134e-005;-0.004259978106
-131.1023052;-67.77944642;-0.4660530665;0.003597512468;0.0004807755909;0.6205289975;-131.596867;-68.15388551;-0.4781640148;0.003707366374;0.002980489516;0.6173246459;-0.494561801;-0.3744390939;-0.01211094829;0.0001098539056;0.002499713925;-0.003204351598
-132.0489954;-68.49206634;-0.4879801043;0.005745270669;0.003532081063;0.614354661;-132.4642066;-68.82879676;-0.4877692276;0.00680558307;0.0004919416307;0.6099134365;-0.41521116;-0.3367304147;0.0002108766585;0.001060312401;-0.003040139432;-0.004441224476
-132.9597117;-69.19705049;-0.4784632606;0.01012268596;-0.004177711603;0.605662843;-133.4064132;-69.53023507;-0.4664424893;0.007470890507;-0.008565141191;0.6011263597;-0.4467015338;-0.333184582;0.01202077135;-0.00265179545;-0.004387429588;-0.004536483313
-133.903387;-69.90073042;-0.4682099389;0.002005014212;-0.008226336148;0.5974096819;-134.3546093;-70.237189;-0.4804602436;-0.002152546871;-0.003553597507;0.5927881217;-0.4512222788;-0.336458584;-0.01225030467;-0.004157561084;0.004672738641;-0.004621560194
-134.8578393;-70.603972;-0.4870611424;-0.0006044274977;-0.0008003356188;0.5882275971;-135.3170331;-70.92764735;-0.4940285271;-0.0003289529065;0.0002066875204;0.5839606175;-0.4591938365;-0.3236753538;-0.006967384722;0.0002754745911;0.001007023139;-0.004266979555
-135.8278258;-71.2785887;-0.5092031394;0.004452106867;0.002744390245;0.5803547261;-136.2900355;-71.59239594;-0.5258160847;0.009852482721;0.004552463565;0.5761709282;-0.462209761;-0.3138072444;-0.01661294531;0.005400375855;0.00180807332;-0.004183797829
-136.749686;-71.90706676;-0.5265529455;0.01446727681;0.003484277735;0.5710099306;-137.1997052;-72.25733096;-0.472115623;0.01309363057;0.000667545378;0.5660550233;-0.4500191978;-0.3502641937;0.05443732254;-0.001373646246;-0.002816732357;-0.004954907302
-137.7091854;-72.60614933;-0.4669497909;0.01044543614;-3.042073013e-005;0.5624096979;-138.1746402;-72.91710889;-0.4719160338;0.01006963822;0.001932985503;0.559051765;-0.465454734;-0.3109595664;-0.004966242919;-0.0003757979176;0.001963406233;-0.003357932897
-138.6938862;-73.26126504;-0.4788371592;0.01318098332;0.005242987854;0.5552478407;-139.1671134;-73.5717224;-0.485081488;0.01417694515;0.008750079297;0.5508329248;-0.473227122;-0.3104573581;-0.006244328815;0.0009959618297;0.003507091443;-0.004414915893
-139.6925133;-73.91235438;-0.4908605995;0.01754088913;0.01186487229;0.5469343218;-140.1697244;-74.21857005;-0.4923973896;0.0189523949;0.01197097799;0.5427397871;-0.4772111289;-0.3062156687;-0.00153679011;0.001411505769;0.0001061057004;-0.004194534722
-140.6975274;-74.55687125;-0.4937860032;0.01932412645;0.01199022045;0.5388161764;-141.1767689;-74.8620156;-0.4947284872;0.01883392325;0.01293868195;0.534695249;-0.4792415284;-0.3051443451;-0.0009424840289;-0.0004902032025;0.0009484615042;-0.004120927402
-141.6594566;-75.16641942;-0.4911071771;0.02006103113;0.01389297295;0.5304515604;-142.1480758;-75.48946103;-0.5323732957;0.02008513583;0.01259013243;0.5270969549;-0.4886192546;-0.323041607;-0.04126611858;2.410469587e-005;-0.001302840517;-0.003354605577
-142.6807828;-75.82388014;-0.5150469909;0.01870169189;0.007822608395;0.5219961703;-143.16552;-76.12544459;-0.5081937135;0.01686774904;0.004468542863;0.5174542117;-0.4847371821;-0.3015644462;0.006853277353;-0.001833942853;-0.003354065533;-0.004541958664
-143.7072062;-76.45618131;-0.5132893683;0.01791294253;0.004715913181;0.5137402053;-144.201252;-76.7549854;-0.5149866751;0.01707670223;0.005703347485;0.5097462353;-0.4940457958;-0.2988040911;-0.001697306745;-0.0008362403035;0.0009874343042;-0.00399396997
-144.7493779;-77.08215419;-0.5018361693;0.01573786092;0.003795466681;0.5065196449;-145.2481961;-77.37367759;-0.4883272554;0.02166166446;0.002319846489;0.5029962929;-0.4988181579;-0.2915233956;0.01350891383;0.005923803537;-0.001475620192;-0.003523351968
-145.8026306;-77.6971655;-0.4947870805;0.02364392954;0.004488129948;0.4997170702;-146.3046142;-77.98699669;-0.5127894202;0.02536666387;0.009571632797;0.4965642858;-0.5019836194;-0.289831188;-0.01800233974;0.001722734331;0.005083502849;-0.003152784457
-146.8092135;-78.27497834;-0.5233297573;0.02637417507;0.01226325698;0.4946944868;-147.3160324;-78.5926364;-0.5325838277;0.02571993696;0.01205084493;0.49424194;-0.5068189117;-0.3176580607;-0.009254070403;-0.0006542381159;-0.0002124120527;-0.0004525468711
-147.8717426;-78.90799276;-0.5200952701;0.02652830251;0.01095920052;0.4939874689;-148.3741152;-79.19533179;-0.5163096959;0.02529585666;0.01105736138;0.4935736487;-0.5023725989;-0.2873390302;0.003785574194;-0.001232445857;9.816086239e-005;-0.0004138201826
-148.9303772;-79.51154528;-0.5224661453;0.02527479399;0.01204726869;0.4937241281;-149.433092;-79.79541705;-0.5240296138;0.02508691947;0.0116433462;0.4946400132;-0.5027148297;-0.2838717712;-0.00156346853;-0.0001878745199;-0.0004039224908;0.0009158851511
-149.9898473;-80.10789611;-0.5150887224;0.02515981628;0.0094886797;0.4958186886;-150.4916965;-80.3929979;-0.5018242634;0.02549776217;0.007248644702;0.4967699904;-0.5018491872;-0.2851017903;0.01326445898;0.0003379458883;-0.002240034999;0.0009513017819
-151.0491232;-80.71173987;-0.4913377075;0.02469142311;0.007109797375;0.4975604219;-151.5534455;-81.00053521;-0.4917429946;0.02450949132;0.00955680882;0.4983312767;-0.5043223411;-0.2887953343;-0.0004052870699;-0.0001819317913;0.002447011445;0.0007708547546
-152.0599126;-81.29061269;-0.4994573016;0.02447271814;0.01324014316;0.499142403;-152.5605924;-81.60137364;-0.4888806012;0.02406019943;0.01660318092;0.4999781349;-0.5006798228;-0.3107609589;0.01057670039;-0.0004125187114;0.003363037768;0.0008357319249
-153.11981;-81.92139103;-0.4919378012;0.02517155518;0.01934105394;0.5006608978;-153.6238358;-82.21231984;-0.4876396548;0.02494661363;0.01987565845;0.5007405163;-0.5040258417;-0.2909288136;0.004298146416;-0.0002249415512;0.0005346045076;7.961850138e-005
-154.1795925;-82.53568444;-0.4760441609;0.02341337139;0.01785621868;0.5004109835;-154.6807203;-82.82747549;-0.464070525;0.02175545142;0.01538874922;0.5002328191;-0.5011277649;-0.2917910479;0.01197363596;-0.001657919966;-0.002467469462;-0.0001781643892
-155.2361005;-83.15050892;-0.4570246544;0.01972726332;0.01540216645;0.4999925807;-155.7370985;-83.44359598;-0.4498833236;0.01798451142;0.01550592967;0.4990868883;-0.5009980065;-0.2930870544;0.007141330787;-0.001742751905;0.0001037632246;-0.0009056924208
-156.2937389;-83.76554006;-0.4389592422;0.01670484291;0.01538678368;0.4983667025;-156.8002524;-84.05420645;-0.4269053522;0.02046457246;0.01504998911;0.4976353006;-0.5065135226;-0.2886663866;0.01205389001;0.003759729547;-0.0003367945636;-0.0007314018332
-157.3606186;-84.37544351;-0.4222229953;0.01889327537;0.01577595893;0.4968520527;-157.8692859;-84.63069886;-0.4393820689;0.02001027033;0.02136581075;0.4955477357;-0.5086673671;-0.2552553522;-0.0171590736;0.001116994959;0.005589851814;-0.001304317031
-158.3795592;-84.92383276;-0.4370494837;0.0171423629;0.02345177989;0.494755579;-158.8863947;-85.21750518;-0.427343615;0.0138951185;0.02215744929;0.4939757302;-0.5068355129;-0.2936724127;0.009705868689;-0.003247244399;-0.001294330607;-0.0007798487795
-159.4436486;-85.53945847;-0.4165610509;0.01337090866;0.02025924295;0.4927888416;-159.9516864;-85.83186415;-0.4076164293;0.01121085095;0.01965869674;0.4921211677;-0.508037769;-0.2924056829;0.008944621611;-0.002160057705;-0.000600546208;-0.0006676739096
-160.5113506;-86.15209947;-0.3975549963;0.007062687811;0.01994670251;0.4911167123;-161.0202722;-86.44095984;-0.3837008693;0.01096552566;0.01846296981;0.4895946544;-0.508921616;-0.2888603756;0.01385412702;0.003902837848;-0.001483732698;-0.001522057947
-161.5828295;-86.75669893;-0.3646227969;0.01496512388;0.01648451552;0.4879591261;-162.0922847;-87.03703082;-0.3499122671;0.01947468856;0.01216526156;0.4866718574;-0.5094552425;-0.2803318883;0.01471052986;0.004509564679;-0.00431925396;-0.001287268715
-162.6549999;-87.34749258;-0.3457248789;0.02190209087;0.01043745327;0.4855513914;-163.1880632;-87.63179747;-0.3406598717;0.02016868217;0.01044601808;0.483852117;-0.5330633162;-0.2843048881;0.005065007203;-0.001733408699;8.564806689e-006;-0.001699274379
-163.6975223;-87.92219312;-0.3317053032;0.01323172381;0.01067655883;0.4823656083;-164.2061596;-88.21414076;-0.316370645;0.007891865687;0.008700351206;0.4808078393;-0.5086373113;-0.2919476437;0.01533465823;-0.005339858126;-0.001976207624;-0.001557768972
-164.7679836;-88.52905659;-0.3074756398;0.002977042923;0.008994006684;0.4796801077;-165.2860129;-88.80854747;-0.3194815502;0.004857588972;0.01241532758;0.4790874558;-0.5180292569;-0.2794908844;-0.01200591036;0.00188054605;0.003421320897;-0.0005926518964
-165.8551234;-89.11274307;-0.3303071951;0.01250433019;0.01544629924;0.4768382934;-166.3700568;-89.39291109;-0.3246327902;0.01296130619;0.01484552395;0.4741740079;-0.5149334813;-0.2801680196;0.005674404912;0.0004569759953;-0.0006007752906;-0.002664285496
-166.9319355;-89.70266193;-0.3091315101;0.01492777978;0.0132764752;0.4696500808;-167.4416828;-89.98400362;-0.3005929454;0.009081574323;0.01369392628;0.4663871437;-0.5097472837;-0.2813416912;0.008538564769;-0.00584620546;0.0004174510735;-0.003262937132
-168.0067266;-90.29174159;-0.3004821846;0.007416161779;0.0143426817;0.4634340179;-168.5188001;-90.59078396;-0.2979170974;0.006244119333;0.01519449083;0.4597804821;-0.5120735508;-0.2990423783;0.002565087231;-0.001172042446;0.0008518091213;-0.003653535821
-169.0887829;-90.89375634;-0.2936591556;0.005764237487;0.01604507345;0.4559385737;-169.5536261;-91.13747641;-0.2867887277;0.008700523163;0.01667311635;0.4514306116;-0.4648432137;-0.2437200754;0.006870427855;0.002936285677;0.0006280429028;-0.004507962174
-170.1295762;-91.43444198;-0.2757781953;0.0102011451;0.0171219483;0.4468600116;-170.6519647;-91.70069385;-0.267937958;0.01376153556;0.0175689227;0.4414756923;-0.522388464;-0.2662518739;0.007840237357;0.003560390463;0.0004469743988;-0.005384319359
-171.228853;-91.99021093;-0.2671337311;0.01523026383;0.01924329617;0.4361347789;-171.7571545;-92.25221661;-0.2686246861;0.01503577006;0.02023407292;0.4322421971;-0.5283015077;-0.2620056754;-0.001490955047;-0.0001944937752;0.0009907767555;-0.003892581783
-172.3380279;-92.53969604;-0.2608063936;0.01607017789;0.02056616892;0.4272034138;-172.863908;-92.79885;-0.2449806523;0.01475761834;0.01853983443;0.4212882772;-0.5258800255;-0.2591539611;0.01582574133;-0.00131255955;-0.002026334485;-0.00591513666
-173.4438389;-93.07978219;-0.2267531776;0.01383362064;0.01727250357;0.4149739324;-173.9574307;-93.37249839;-0.2034003714;0.01431149245;0.01750809292;0.4093679075;-0.5135917868;-0.2927162014;0.02335280622;0.0004778718096;0.0002355893499;-0.005606024904
-174.548941;-93.64808478;-0.2021086825;0.01608594893;0.0194804404;0.4041562718;-175.0838005;-93.8949159;-0.2009263062;0.01618442807;0.02115573333;0.3978784536;-0.5348595518;-0.2468311208;0.001182376389;9.847914332e-005;0.001675292931;-0.006277818174
-175.6235618;-94.1421309;-0.1912404121;0.01773348286;0.02132498703;0.3926383548;-176.1608282;-94.38521564;-0.178259703;0.01441379104;0.02029574458;0.3863946018;-0.537266411;-0.2430847478;0.01298070901;-0.003319691821;-0.001029242448;-0.00624375296
-176.7569125;-94.65293735;-0.167506153;0.01209982409;0.02082058594;0.3790132666;-177.302401;-94.89524882;-0.1621807556;0.009133514605;0.02321029926;0.3733286747;-0.5454884926;-0.2423114675;0.005325397338;-0.002966309484;0.002389713322;-0.005684591894
-177.9029647;-95.15672782;-0.1571021855;0.005813158154;0.02654158496;0.3657060575;-178.4545881;-95.39011876;-0.1489192611;0.004072838092;0.02778475523;0.3601486154;-0.5516234345;-0.2333909453;0.008182924417;-0.001740320062;0.00124317027;-0.005557442128
-179.0582102;-95.63785537;-0.1370180912;0.005404237162;0.02828890654;0.3522098679;-179.6084294;-95.87580237;-0.1071407796;0.006468680914;0.02875697493;0.3462078974;-0.5502192493;-0.2379470043;0.02987731161;0.001064443752;0.0004680683925;-0.00600197052
-180.2155489;-96.11619685;-0.09597886628;0.007790700034;0.02871019984;0.3373516972;-180.762098;-96.3278249;-0.08218062045;0.008289948712;0.02844555775;0.3290755422;-0.5465491036;-0.2116280451;0.01379824584;0.0004992486779;-0.0002646420833;-0.008276155037
-181.3121869;-96.53718087;-0.06172486115;0.008643848987;0.02618644007;0.3222155983;-181.8582759;-96.73940634;-0.04038704396;0.01102010548;0.02312513492;0.3132146165;-0.5460890881;-0.2022254734;0.02133781719;0.002376256497;-0.003061305146;-0.009000981845
-182.4675085;-96.95895561;-0.02270627858;0.01195195614;0.0223030567;0.3048989892;-183.0205551;-97.1542551;-0.01582284035;0.0119054152;0.02502087511;0.2954954123;-0.5530466629;-0.1952994917;0.006883438235;-4.654094101e-005;0.002717818415;-0.00940357696
-183.6349278;-97.36617621;-0.008603880561;0.01230684879;0.02786487745;0.286847439;-184.1911695;-97.55281384;0.001698018947;0.007758047188;0.02851305788;0.2778189269;-0.5562416972;-0.1866376318;0.01030189951;-0.004548801599;0.0006481804353;-0.009028512038
-184.7996309;-97.7514465;0.01545401611;0.005170663445;0.02699108852;0.2670847977;-185.284426;-97.95629471;0.0369684372;0.002543006188;0.02614263294;0.2587698315;-0.4847950398;-0.2048482158;0.02151442109;-0.002627657257;-0.0008484555811;-0.008314966111
-185.8948976;-98.13835684;0.05037435113;0.007410819146;0.02443461423;0.2469141918;-186.4532167;-98.29574952;0.0721615441;0.01171105543;0.02294416667;0.2380339212;-0.5583190984;-0.1573926841;0.02178719298;0.004300236279;-0.001490447561;-0.008880270686
-187.0672316;-98.46134294;0.1003655379;0.01805105028;0.01999430368;0.2253902899;-187.624239;-98.60783292;0.1164150985;0.02105786499;0.01990910914;0.213736426;-0.5570073753;-0.1464899751;0.01604956054;0.003006814713;-8.519454867e-005;-0.01165386387
-188.1871711;-98.75513669;0.1169704827;0.01963104207;0.02261856369;0.2044394304;-188.743551;-98.89851541;0.1106171878;0.01426285264;0.02704802285;0.1932008693;-0.5563798981;-0.1433787195;-0.006353294955;-0.005368189432;0.00442945916;-0.01123856115
-189.3619272;-99.05148125;0.1177520632;0.007832365307;0.02747392886;0.1838079632;-189.9183613;-99.180948;0.1391651555;0.002264444398;0.02505917499;0.173601776;-0.5564341729;-0.129466756;0.02141309226;-0.005567920909;-0.002414753869;-0.01020618725
-190.5340726;-99.31282009;0.1569321742;0.001163911967;0.02393879273;0.1643371062;-191.1082035;-99.41333125;0.1537174865;0.00469121005;0.02508195276;0.1535456077;-0.5741309344;-0.1005111541;-0.003214687712;0.003527298083;0.001143160034;-0.01079149854
-191.7237318;-99.52766047;0.1589896205;0.008110418483;0.02604913244;0.1409334638;-192.2877748;-99.62465249;0.1734903908;0.01245858423;0.02489318504;0.1317790802;-0.5640429749;-0.09699201913;0.01450077029;0.004348165747;-0.001155947405;-0.009154383659
-192.9081537;-99.7266086;0.1962474799;0.01471434959;0.02296341802;0.121478238;-193.4683986;-99.81543749;0.2105093749;0.01511464301;0.02316841756;0.1098294711;-0.5602449427;-0.08882888805;0.01426189497;0.000400293412;0.0002049995329;-0.01164876692
